,idx,pop_num,pop_cum_num,ID_num_0.68,ID_cum_num_0.68,ID_cum_rate_0.68,ID_rate_0.68,ID_num_0.9,ID_cum_num_0.9,ID_cum_rate_0.9,ID_rate_0.9,ID_num_0.95,ID_cum_num_0.95,ID_cum_rate_0.95,ID_rate_0.95,ID_num_0.99,ID_cum_num_0.99,ID_cum_rate_0.99,ID_rate_0.99,ID_num_0.999,ID_cum_num_0.999,ID_cum_rate_0.999,ID_rate_0.999,ID_num_0.9999,ID_cum_num_0.9999,ID_cum_rate_0.9999,ID_rate_0.9999,ID_num_0.99999,ID_cum_num_0.99999,ID_cum_rate_0.99999,ID_rate_0.99999
142,145,8,1239,4,639,0.516,0.5,6,1021,0.824,0.75,8,1139,0.919,1.0,8,1223,0.987,1.0,8,1238,0.999,1.0,8,1239,1.0,1.0,8,1239,1.0,1.0
143,146,5,1244,2,641,0.515,0.4,3,1024,0.823,0.6,5,1144,0.92,1.0,5,1228,0.987,1.0,5,1243,0.999,1.0,5,1244,1.0,1.0,5,1244,1.0,1.0
144,147,7,1251,3,644,0.515,0.429,5,1029,0.823,0.714,5,1149,0.918,0.714,7,1235,0.987,1.0,7,1250,0.999,1.0,7,1251,1.0,1.0,7,1251,1.0,1.0
145,148,7,1258,2,646,0.514,0.286,5,1034,0.822,0.714,6,1155,0.918,0.857,6,1241,0.986,0.857,7,1257,0.999,1.0,7,1258,1.0,1.0,7,1258,1.0,1.0
146,149,9,1267,4,650,0.513,0.444,7,1041,0.822,0.778,7,1162,0.917,0.778,9,1250,0.987,1.0,9,1266,0.999,1.0,9,1267,1.0,1.0,9,1267,1.0,1.0
147,150,3,1270,1,651,0.513,0.333,3,1044,0.822,1.0,3,1165,0.917,1.0,3,1253,0.987,1.0,3,1269,0.999,1.0,3,1270,1.0,1.0,3,1270,1.0,1.0
148,151,3,1273,2,653,0.513,0.667,2,1046,0.822,0.667,3,1168,0.918,1.0,3,1256,0.987,1.0,3,1272,0.999,1.0,3,1273,1.0,1.0,3,1273,1.0,1.0
149,152,9,1282,5,658,0.513,0.556,8,1054,0.822,0.889,9,1177,0.918,1.0,9,1265,0.987,1.0,9,1281,0.999,1.0,9,1282,1.0,1.0,9,1282,1.0,1.0
150,153,5,1287,2,660,0.513,0.4,4,1058,0.822,0.8,4,1181,0.918,0.8,5,1270,0.987,1.0,5,1286,0.999,1.0,5,1287,1.0,1.0,5,1287,1.0,1.0
151,154,1,1288,1,661,0.513,1.0,1,1059,0.822,1.0,1,1182,0.918,1.0,1,1271,0.987,1.0,1,1287,0.999,1.0,1,1288,1.0,1.0,1,1288,1.0,1.0
152,155,4,1292,3,664,0.514,0.75,3,1062,0.822,0.75,4,1186,0.918,1.0,4,1275,0.987,1.0,4,1291,0.999,1.0,4,1292,1.0,1.0,4,1292,1.0,1.0
153,156,5,1297,3,667,0.514,0.6,4,1066,0.822,0.8,4,1190,0.918,0.8,5,1280,0.987,1.0,5,1296,0.999,1.0,5,1297,1.0,1.0,5,1297,1.0,1.0
154,157,3,1300,1,668,0.514,0.333,3,1069,0.822,1.0,3,1193,0.918,1.0,3,1283,0.987,1.0,3,1299,0.999,1.0,3,1300,1.0,1.0,3,1300,1.0,1.0
155,158,7,1307,0,668,0.511,0.0,6,1075,0.822,0.857,6,1199,0.917,0.857,7,1290,0.987,1.0,7,1306,0.999,1.0,7,1307,1.0,1.0,7,1307,1.0,1.0
156,159,5,1312,2,670,0.511,0.4,4,1079,0.822,0.8,4,1203,0.917,0.8,5,1295,0.987,1.0,5,1311,0.999,1.0,5,1312,1.0,1.0,5,1312,1.0,1.0
157,160,7,1319,1,671,0.509,0.143,6,1085,0.823,0.857,6,1209,0.917,0.857,7,1302,0.987,1.0,7,1318,0.999,1.0,7,1319,1.0,1.0,7,1319,1.0,1.0
158,161,8,1327,1,672,0.506,0.125,7,1092,0.823,0.875,8,1217,0.917,1.0,8,1310,0.987,1.0,8,1326,0.999,1.0,8,1327,1.0,1.0,8,1327,1.0,1.0
159,162,8,1335,3,675,0.506,0.375,7,1099,0.823,0.875,7,1224,0.917,0.875,7,1317,0.987,0.875,8,1334,0.999,1.0,8,1335,1.0,1.0,8,1335,1.0,1.0
160,163,5,1340,3,678,0.506,0.6,5,1104,0.824,1.0,5,1229,0.917,1.0,5,1322,0.987,1.0,5,1339,0.999,1.0,5,1340,1.0,1.0,5,1340,1.0,1.0
161,164,6,1346,3,681,0.506,0.5,5,1109,0.824,0.833,6,1235,0.918,1.0,6,1328,0.987,1.0,6,1345,0.999,1.0,6,1346,1.0,1.0,6,1346,1.0,1.0
162,165,6,1352,2,683,0.505,0.333,4,1113,0.823,0.667,5,1240,0.917,0.833,6,1334,0.987,1.0,6,1351,0.999,1.0,6,1352,1.0,1.0,6,1352,1.0,1.0
163,166,3,1355,1,684,0.505,0.333,2,1115,0.823,0.667,2,1242,0.917,0.667,3,1337,0.987,1.0,3,1354,0.999,1.0,3,1355,1.0,1.0,3,1355,1.0,1.0
164,167,6,1361,3,687,0.505,0.5,5,1120,0.823,0.833,5,1247,0.916,0.833,6,1343,0.987,1.0,6,1360,0.999,1.0,6,1361,1.0,1.0,6,1361,1.0,1.0
165,168,4,1365,4,691,0.506,1.0,4,1124,0.823,1.0,4,1251,0.916,1.0,4,1347,0.987,1.0,4,1364,0.999,1.0,4,1365,1.0,1.0,4,1365,1.0,1.0
166,169,4,1369,3,694,0.507,0.75,3,1127,0.823,0.75,3,1254,0.916,0.75,4,1351,0.987,1.0,4,1368,0.999,1.0,4,1369,1.0,1.0,4,1369,1.0,1.0
167,170,8,1377,3,697,0.506,0.375,7,1134,0.824,0.875,7,1261,0.916,0.875,8,1359,0.987,1.0,8,1376,0.999,1.0,8,1377,1.0,1.0,8,1377,1.0,1.0
168,171,6,1383,1,698,0.505,0.167,4,1138,0.823,0.667,5,1266,0.915,0.833,6,1365,0.987,1.0,6,1382,0.999,1.0,6,1383,1.0,1.0,6,1383,1.0,1.0
169,172,6,1389,2,700,0.504,0.333,5,1143,0.823,0.833,6,1272,0.916,1.0,6,1371,0.987,1.0,6,1388,0.999,1.0,6,1389,1.0,1.0,6,1389,1.0,1.0
170,173,2,1391,1,701,0.504,0.5,2,1145,0.823,1.0,2,1274,0.916,1.0,2,1373,0.987,1.0,2,1390,0.999,1.0,2,1391,1.0,1.0,2,1391,1.0,1.0
171,174,6,1397,3,704,0.504,0.5,5,1150,0.823,0.833,5,1279,0.916,0.833,6,1379,0.987,1.0,6,1396,0.999,1.0,6,1397,1.0,1.0,6,1397,1.0,1.0
172,175,7,1404,4,708,0.504,0.571,5,1155,0.823,0.714,6,1285,0.915,0.857,7,1386,0.987,1.0,7,1403,0.999,1.0,7,1404,1.0,1.0,7,1404,1.0,1.0
173,176,5,1409,1,709,0.503,0.2,4,1159,0.823,0.8,5,1290,0.916,1.0,5,1391,0.987,1.0,5,1408,0.999,1.0,5,1409,1.0,1.0,5,1409,1.0,1.0
174,177,8,1417,3,712,0.502,0.375,6,1165,0.822,0.75,6,1296,0.915,0.75,8,1399,0.987,1.0,8,1416,0.999,1.0,8,1417,1.0,1.0,8,1417,1.0,1.0
175,178,4,1421,3,715,0.503,0.75,3,1168,0.822,0.75,3,1299,0.914,0.75,4,1403,0.987,1.0,4,1420,0.999,1.0,4,1421,1.0,1.0,4,1421,1.0,1.0
176,179,7,1428,1,716,0.501,0.143,6,1174,0.822,0.857,7,1306,0.915,1.0,7,1410,0.987,1.0,7,1427,0.999,1.0,7,1428,1.0,1.0,7,1428,1.0,1.0
177,180,5,1433,2,718,0.501,0.4,5,1179,0.823,1.0,5,1311,0.915,1.0,5,1415,0.987,1.0,5,1432,0.999,1.0,5,1433,1.0,1.0,5,1433,1.0,1.0
178,181,4,1437,1,719,0.5,0.25,4,1183,0.823,1.0,4,1315,0.915,1.0,4,1419,0.987,1.0,4,1436,0.999,1.0,4,1437,1.0,1.0,4,1437,1.0,1.0
179,182,4,1441,1,720,0.5,0.25,3,1186,0.823,0.75,3,1318,0.915,0.75,4,1423,0.988,1.0,4,1440,0.999,1.0,4,1441,1.0,1.0,4,1441,1.0,1.0
180,183,5,1446,2,722,0.499,0.4,4,1190,0.823,0.8,5,1323,0.915,1.0,5,1428,0.988,1.0,5,1445,0.999,1.0,5,1446,1.0,1.0,5,1446,1.0,1.0
181,184,3,1449,2,724,0.5,0.667,3,1193,0.823,1.0,3,1326,0.915,1.0,3,1431,0.988,1.0,3,1448,0.999,1.0,3,1449,1.0,1.0,3,1449,1.0,1.0
182,186,5,1454,1,725,0.499,0.2,5,1198,0.824,1.0,5,1331,0.915,1.0,5,1436,0.988,1.0,5,1453,0.999,1.0,5,1454,1.0,1.0,5,1454,1.0,1.0
183,187,6,1460,4,729,0.499,0.667,5,1203,0.824,0.833,6,1337,0.916,1.0,6,1442,0.988,1.0,6,1459,0.999,1.0,6,1460,1.0,1.0,6,1460,1.0,1.0
184,188,4,1464,2,731,0.499,0.5,3,1206,0.824,0.75,3,1340,0.915,0.75,4,1446,0.988,1.0,4,1463,0.999,1.0,4,1464,1.0,1.0,4,1464,1.0,1.0
185,189,5,1469,3,734,0.5,0.6,5,1211,0.824,1.0,5,1345,0.916,1.0,5,1451,0.988,1.0,5,1468,0.999,1.0,5,1469,1.0,1.0,5,1469,1.0,1.0
186,190,4,1473,0,734,0.498,0.0,3,1214,0.824,0.75,3,1348,0.915,0.75,4,1455,0.988,1.0,4,1472,0.999,1.0,4,1473,1.0,1.0,4,1473,1.0,1.0
187,191,2,1475,1,735,0.498,0.5,2,1216,0.824,1.0,2,1350,0.915,1.0,2,1457,0.988,1.0,2,1474,0.999,1.0,2,1475,1.0,1.0,2,1475,1.0,1.0
188,192,4,1479,1,736,0.498,0.25,4,1220,0.825,1.0,4,1354,0.915,1.0,4,1461,0.988,1.0,4,1478,0.999,1.0,4,1479,1.0,1.0,4,1479,1.0,1.0
189,193,3,1482,2,738,0.498,0.667,2,1222,0.825,0.667,3,1357,0.916,1.0,3,1464,0.988,1.0,3,1481,0.999,1.0,3,1482,1.0,1.0,3,1482,1.0,1.0
190,194,4,1486,2,740,0.498,0.5,4,1226,0.825,1.0,4,1361,0.916,1.0,4,1468,0.988,1.0,4,1485,0.999,1.0,4,1486,1.0,1.0,4,1486,1.0,1.0
191,195,8,1494,3,743,0.497,0.375,7,1233,0.825,0.875,8,1369,0.916,1.0,8,1476,0.988,1.0,8,1493,0.999,1.0,8,1494,1.0,1.0,8,1494,1.0,1.0
192,196,4,1498,4,747,0.499,1.0,4,1237,0.826,1.0,4,1373,0.917,1.0,4,1480,0.988,1.0,4,1497,0.999,1.0,4,1498,1.0,1.0,4,1498,1.0,1.0
193,197,5,1503,2,749,0.498,0.4,4,1241,0.826,0.8,5,1378,0.917,1.0,5,1485,0.988,1.0,5,1502,0.999,1.0,5,1503,1.0,1.0,5,1503,1.0,1.0
194,198,7,1510,6,755,0.5,0.857,7,1248,0.826,1.0,7,1385,0.917,1.0,7,1492,0.988,1.0,7,1509,0.999,1.0,7,1510,1.0,1.0,7,1510,1.0,1.0
195,199,3,1513,1,756,0.5,0.333,3,1251,0.827,1.0,3,1388,0.917,1.0,3,1495,0.988,1.0,3,1512,0.999,1.0,3,1513,1.0,1.0,3,1513,1.0,1.0
196,200,3,1516,3,759,0.501,1.0,3,1254,0.827,1.0,3,1391,0.918,1.0,3,1498,0.988,1.0,3,1515,0.999,1.0,3,1516,1.0,1.0,3,1516,1.0,1.0
197,201,5,1521,4,763,0.502,0.8,5,1259,0.828,1.0,5,1396,0.918,1.0,5,1503,0.988,1.0,5,1520,0.999,1.0,5,1521,1.0,1.0,5,1521,1.0,1.0
198,202,2,1523,2,765,0.502,1.0,2,1261,0.828,1.0,2,1398,0.918,1.0,2,1505,0.988,1.0,2,1522,0.999,1.0,2,1523,1.0,1.0,2,1523,1.0,1.0
199,203,4,1527,2,767,0.502,0.5,3,1264,0.828,0.75,4,1402,0.918,1.0,4,1509,0.988,1.0,4,1526,0.999,1.0,4,1527,1.0,1.0,4,1527,1.0,1.0
200,204,5,1532,4,771,0.503,0.8,5,1269,0.828,1.0,5,1407,0.918,1.0,5,1514,0.988,1.0,5,1531,0.999,1.0,5,1532,1.0,1.0,5,1532,1.0,1.0
201,205,3,1535,2,773,0.504,0.667,3,1272,0.829,1.0,3,1410,0.919,1.0,3,1517,0.988,1.0,3,1534,0.999,1.0,3,1535,1.0,1.0,3,1535,1.0,1.0
202,206,5,1540,2,775,0.503,0.4,4,1276,0.829,0.8,5,1415,0.919,1.0,5,1522,0.988,1.0,5,1539,0.999,1.0,5,1540,1.0,1.0,5,1540,1.0,1.0
203,207,3,1543,2,777,0.504,0.667,2,1278,0.828,0.667,2,1417,0.918,0.667,3,1525,0.988,1.0,3,1542,0.999,1.0,3,1543,1.0,1.0,3,1543,1.0,1.0
204,208,2,1545,1,778,0.504,0.5,2,1280,0.828,1.0,2,1419,0.918,1.0,2,1527,0.988,1.0,2,1544,0.999,1.0,2,1545,1.0,1.0,2,1545,1.0,1.0
205,209,2,1547,1,779,0.504,0.5,2,1282,0.829,1.0,2,1421,0.919,1.0,2,1529,0.988,1.0,2,1546,0.999,1.0,2,1547,1.0,1.0,2,1547,1.0,1.0
206,210,4,1551,2,781,0.504,0.5,3,1285,0.828,0.75,3,1424,0.918,0.75,4,1533,0.988,1.0,4,1550,0.999,1.0,4,1551,1.0,1.0,4,1551,1.0,1.0
207,211,3,1554,3,784,0.505,1.0,3,1288,0.829,1.0,3,1427,0.918,1.0,3,1536,0.988,1.0,3,1553,0.999,1.0,3,1554,1.0,1.0,3,1554,1.0,1.0
208,212,4,1558,3,787,0.505,0.75,4,1292,0.829,1.0,4,1431,0.918,1.0,4,1540,0.988,1.0,4,1557,0.999,1.0,4,1558,1.0,1.0,4,1558,1.0,1.0
209,213,3,1561,1,788,0.505,0.333,2,1294,0.829,0.667,3,1434,0.919,1.0,3,1543,0.988,1.0,3,1560,0.999,1.0,3,1561,1.0,1.0,3,1561,1.0,1.0
210,214,2,1563,1,789,0.505,0.5,2,1296,0.829,1.0,2,1436,0.919,1.0,2,1545,0.988,1.0,2,1562,0.999,1.0,2,1563,1.0,1.0,2,1563,1.0,1.0
211,215,3,1566,2,791,0.505,0.667,3,1299,0.83,1.0,3,1439,0.919,1.0,3,1548,0.989,1.0,3,1565,0.999,1.0,3,1566,1.0,1.0,3,1566,1.0,1.0
212,216,5,1571,2,793,0.505,0.4,5,1304,0.83,1.0,5,1444,0.919,1.0,5,1553,0.989,1.0,5,1570,0.999,1.0,5,1571,1.0,1.0,5,1571,1.0,1.0
213,217,6,1577,3,796,0.505,0.5,4,1308,0.829,0.667,5,1449,0.919,0.833,6,1559,0.989,1.0,6,1576,0.999,1.0,6,1577,1.0,1.0,6,1577,1.0,1.0
214,218,2,1579,1,797,0.505,0.5,2,1310,0.83,1.0,2,1451,0.919,1.0,2,1561,0.989,1.0,2,1578,0.999,1.0,2,1579,1.0,1.0,2,1579,1.0,1.0
215,219,5,1584,1,798,0.504,0.2,3,1313,0.829,0.6,5,1456,0.919,1.0,5,1566,0.989,1.0,5,1583,0.999,1.0,5,1584,1.0,1.0,5,1584,1.0,1.0
216,220,4,1588,2,800,0.504,0.5,3,1316,0.829,0.75,4,1460,0.919,1.0,4,1570,0.989,1.0,4,1587,0.999,1.0,4,1588,1.0,1.0,4,1588,1.0,1.0
217,221,10,1598,8,808,0.506,0.8,9,1325,0.829,0.9,9,1469,0.919,0.9,10,1580,0.989,1.0,10,1597,0.999,1.0,10,1598,1.0,1.0,10,1598,1.0,1.0
218,222,3,1601,1,809,0.505,0.333,3,1328,0.829,1.0,3,1472,0.919,1.0,3,1583,0.989,1.0,3,1600,0.999,1.0,3,1601,1.0,1.0,3,1601,1.0,1.0
219,223,2,1603,1,810,0.505,0.5,2,1330,0.83,1.0,2,1474,0.92,1.0,2,1585,0.989,1.0,2,1602,0.999,1.0,2,1603,1.0,1.0,2,1603,1.0,1.0
220,224,1,1604,1,811,0.506,1.0,1,1331,0.83,1.0,1,1475,0.92,1.0,1,1586,0.989,1.0,1,1603,0.999,1.0,1,1604,1.0,1.0,1,1604,1.0,1.0
221,225,3,1607,3,814,0.507,1.0,3,1334,0.83,1.0,3,1478,0.92,1.0,3,1589,0.989,1.0,3,1606,0.999,1.0,3,1607,1.0,1.0,3,1607,1.0,1.0
222,226,6,1613,4,818,0.507,0.667,4,1338,0.83,0.667,6,1484,0.92,1.0,6,1595,0.989,1.0,6,1612,0.999,1.0,6,1613,1.0,1.0,6,1613,1.0,1.0
223,227,4,1617,1,819,0.506,0.25,1,1339,0.828,0.25,3,1487,0.92,0.75,4,1599,0.989,1.0,4,1616,0.999,1.0,4,1617,1.0,1.0,4,1617,1.0,1.0
224,228,3,1620,1,820,0.506,0.333,2,1341,0.828,0.667,3,1490,0.92,1.0,3,1602,0.989,1.0,3,1619,0.999,1.0,3,1620,1.0,1.0,3,1620,1.0,1.0
225,229,1,1621,0,820,0.506,0.0,1,1342,0.828,1.0,1,1491,0.92,1.0,1,1603,0.989,1.0,1,1620,0.999,1.0,1,1621,1.0,1.0,1,1621,1.0,1.0
226,230,4,1625,3,823,0.506,0.75,4,1346,0.828,1.0,4,1495,0.92,1.0,4,1607,0.989,1.0,4,1624,0.999,1.0,4,1625,1.0,1.0,4,1625,1.0,1.0
227,231,4,1629,2,825,0.506,0.5,3,1349,0.828,0.75,3,1498,0.92,0.75,4,1611,0.989,1.0,4,1628,0.999,1.0,4,1629,1.0,1.0,4,1629,1.0,1.0
228,232,1,1630,0,825,0.506,0.0,0,1349,0.828,0.0,0,1498,0.919,0.0,1,1612,0.989,1.0,1,1629,0.999,1.0,1,1630,1.0,1.0,1,1630,1.0,1.0
229,233,2,1632,1,826,0.506,0.5,2,1351,0.828,1.0,2,1500,0.919,1.0,2,1614,0.989,1.0,2,1631,0.999,1.0,2,1632,1.0,1.0,2,1632,1.0,1.0
230,234,1,1633,0,826,0.506,0.0,1,1352,0.828,1.0,1,1501,0.919,1.0,1,1615,0.989,1.0,1,1632,0.999,1.0,1,1633,1.0,1.0,1,1633,1.0,1.0
231,235,3,1636,1,827,0.506,0.333,3,1355,0.828,1.0,3,1504,0.919,1.0,3,1618,0.989,1.0,3,1635,0.999,1.0,3,1636,1.0,1.0,3,1636,1.0,1.0
232,236,1,1637,1,828,0.506,1.0,1,1356,0.828,1.0,1,1505,0.919,1.0,1,1619,0.989,1.0,1,1636,0.999,1.0,1,1637,1.0,1.0,1,1637,1.0,1.0
233,237,1,1638,1,829,0.506,1.0,1,1357,0.828,1.0,1,1506,0.919,1.0,1,1620,0.989,1.0,1,1637,0.999,1.0,1,1638,1.0,1.0,1,1638,1.0,1.0
234,238,4,1642,2,831,0.506,0.5,4,1361,0.829,1.0,4,1510,0.92,1.0,4,1624,0.989,1.0,4,1641,0.999,1.0,4,1642,1.0,1.0,4,1642,1.0,1.0
235,239,2,1644,2,833,0.507,1.0,2,1363,0.829,1.0,2,1512,0.92,1.0,2,1626,0.989,1.0,2,1643,0.999,1.0,2,1644,1.0,1.0,2,1644,1.0,1.0
236,240,3,1647,1,834,0.506,0.333,2,1365,0.829,0.667,3,1515,0.92,1.0,3,1629,0.989,1.0,3,1646,0.999,1.0,3,1647,1.0,1.0,3,1647,1.0,1.0
237,241,2,1649,2,836,0.507,1.0,2,1367,0.829,1.0,2,1517,0.92,1.0,2,1631,0.989,1.0,2,1648,0.999,1.0,2,1649,1.0,1.0,2,1649,1.0,1.0
238,242,2,1651,0,836,0.506,0.0,2,1369,0.829,1.0,2,1519,0.92,1.0,2,1633,0.989,1.0,2,1650,0.999,1.0,2,1651,1.0,1.0,2,1651,1.0,1.0
239,243,5,1656,2,838,0.506,0.4,4,1373,0.829,0.8,5,1524,0.92,1.0,5,1638,0.989,1.0,5,1655,0.999,1.0,5,1656,1.0,1.0,5,1656,1.0,1.0
240,244,2,1658,1,839,0.506,0.5,2,1375,0.829,1.0,2,1526,0.92,1.0,2,1640,0.989,1.0,2,1657,0.999,1.0,2,1658,1.0,1.0,2,1658,1.0,1.0
241,246,3,1661,3,842,0.507,1.0,3,1378,0.83,1.0,3,1529,0.921,1.0,3,1643,0.989,1.0,3,1660,0.999,1.0,3,1661,1.0,1.0,3,1661,1.0,1.0
242,247,5,1666,3,845,0.507,0.6,4,1382,0.83,0.8,5,1534,0.921,1.0,5,1648,0.989,1.0,5,1665,0.999,1.0,5,1666,1.0,1.0,5,1666,1.0,1.0
243,248,3,1669,2,847,0.507,0.667,2,1384,0.829,0.667,2,1536,0.92,0.667,3,1651,0.989,1.0,3,1668,0.999,1.0,3,1669,1.0,1.0,3,1669,1.0,1.0
244,249,2,1671,1,848,0.507,0.5,2,1386,0.829,1.0,2,1538,0.92,1.0,2,1653,0.989,1.0,2,1670,0.999,1.0,2,1671,1.0,1.0,2,1671,1.0,1.0
245,251,1,1672,1,849,0.508,1.0,1,1387,0.83,1.0,1,1539,0.92,1.0,1,1654,0.989,1.0,1,1671,0.999,1.0,1,1672,1.0,1.0,1,1672,1.0,1.0
246,252,2,1674,0,849,0.507,0.0,2,1389,0.83,1.0,2,1541,0.921,1.0,2,1656,0.989,1.0,2,1673,0.999,1.0,2,1674,1.0,1.0,2,1674,1.0,1.0
247,253,1,1675,0,849,0.507,0.0,1,1390,0.83,1.0,1,1542,0.921,1.0,1,1657,0.989,1.0,1,1674,0.999,1.0,1,1675,1.0,1.0,1,1675,1.0,1.0
248,254,4,1679,4,853,0.508,1.0,4,1394,0.83,1.0,4,1546,0.921,1.0,4,1661,0.989,1.0,4,1678,0.999,1.0,4,1679,1.0,1.0,4,1679,1.0,1.0
249,255,3,1682,1,854,0.508,0.333,3,1397,0.831,1.0,3,1549,0.921,1.0,3,1664,0.989,1.0,3,1681,0.999,1.0,3,1682,1.0,1.0,3,1682,1.0,1.0
250,256,2,1684,0,854,0.507,0.0,1,1398,0.83,0.5,2,1551,0.921,1.0,2,1666,0.989,1.0,2,1683,0.999,1.0,2,1684,1.0,1.0,2,1684,1.0,1.0
251,257,1,1685,1,855,0.507,1.0,1,1399,0.83,1.0,1,1552,0.921,1.0,1,1667,0.989,1.0,1,1684,0.999,1.0,1,1685,1.0,1.0,1,1685,1.0,1.0
252,258,3,1688,2,857,0.508,0.667,2,1401,0.83,0.667,2,1554,0.921,0.667,3,1670,0.989,1.0,3,1687,0.999,1.0,3,1688,1.0,1.0,3,1688,1.0,1.0
253,259,1,1689,1,858,0.508,1.0,1,1402,0.83,1.0,1,1555,0.921,1.0,1,1671,0.989,1.0,1,1688,0.999,1.0,1,1689,1.0,1.0,1,1689,1.0,1.0
254,260,3,1692,0,858,0.507,0.0,2,1404,0.83,0.667,3,1558,0.921,1.0,3,1674,0.989,1.0,3,1691,0.999,1.0,3,1692,1.0,1.0,3,1692,1.0,1.0
255,261,1,1693,1,859,0.507,1.0,1,1405,0.83,1.0,1,1559,0.921,1.0,1,1675,0.989,1.0,1,1692,0.999,1.0,1,1693,1.0,1.0,1,1693,1.0,1.0
256,262,2,1695,0,859,0.507,0.0,1,1406,0.829,0.5,1,1560,0.92,0.5,2,1677,0.989,1.0,2,1694,0.999,1.0,2,1695,1.0,1.0,2,1695,1.0,1.0
257,263,1,1696,1,860,0.507,1.0,1,1407,0.83,1.0,1,1561,0.92,1.0,1,1678,0.989,1.0,1,1695,0.999,1.0,1,1696,1.0,1.0,1,1696,1.0,1.0
258,264,1,1697,0,860,0.507,0.0,1,1408,0.83,1.0,1,1562,0.92,1.0,1,1679,0.989,1.0,1,1696,0.999,1.0,1,1697,1.0,1.0,1,1697,1.0,1.0
259,265,1,1698,0,860,0.506,0.0,1,1409,0.83,1.0,1,1563,0.92,1.0,1,1680,0.989,1.0,1,1697,0.999,1.0,1,1698,1.0,1.0,1,1698,1.0,1.0
260,266,1,1699,0,860,0.506,0.0,1,1410,0.83,1.0,1,1564,0.921,1.0,1,1681,0.989,1.0,1,1698,0.999,1.0,1,1699,1.0,1.0,1,1699,1.0,1.0
261,267,1,1700,1,861,0.506,1.0,1,1411,0.83,1.0,1,1565,0.921,1.0,1,1682,0.989,1.0,1,1699,0.999,1.0,1,1700,1.0,1.0,1,1700,1.0,1.0
262,269,2,1702,1,862,0.506,0.5,2,1413,0.83,1.0,2,1567,0.921,1.0,2,1684,0.989,1.0,2,1701,0.999,1.0,2,1702,1.0,1.0,2,1702,1.0,1.0
263,270,3,1705,2,864,0.507,0.667,3,1416,0.83,1.0,3,1570,0.921,1.0,3,1687,0.989,1.0,3,1704,0.999,1.0,3,1705,1.0,1.0,3,1705,1.0,1.0
264,271,3,1708,2,866,0.507,0.667,3,1419,0.831,1.0,3,1573,0.921,1.0,3,1690,0.989,1.0,3,1707,0.999,1.0,3,1708,1.0,1.0,3,1708,1.0,1.0
265,272,1,1709,0,866,0.507,0.0,1,1420,0.831,1.0,1,1574,0.921,1.0,1,1691,0.989,1.0,1,1708,0.999,1.0,1,1709,1.0,1.0,1,1709,1.0,1.0
266,273,1,1710,0,866,0.506,0.0,1,1421,0.831,1.0,1,1575,0.921,1.0,1,1692,0.989,1.0,1,1709,0.999,1.0,1,1710,1.0,1.0,1,1710,1.0,1.0
267,274,5,1715,4,870,0.507,0.8,4,1425,0.831,0.8,4,1579,0.921,0.8,5,1697,0.99,1.0,5,1714,0.999,1.0,5,1715,1.0,1.0,5,1715,1.0,1.0
268,275,1,1716,0,870,0.507,0.0,1,1426,0.831,1.0,1,1580,0.921,1.0,1,1698,0.99,1.0,1,1715,0.999,1.0,1,1716,1.0,1.0,1,1716,1.0,1.0
269,276,1,1717,1,871,0.507,1.0,1,1427,0.831,1.0,1,1581,0.921,1.0,1,1699,0.99,1.0,1,1716,0.999,1.0,1,1717,1.0,1.0,1,1717,1.0,1.0
270,277,1,1718,0,871,0.507,0.0,1,1428,0.831,1.0,1,1582,0.921,1.0,1,1700,0.99,1.0,1,1717,0.999,1.0,1,1718,1.0,1.0,1,1718,1.0,1.0
271,278,1,1719,1,872,0.507,1.0,1,1429,0.831,1.0,1,1583,0.921,1.0,1,1701,0.99,1.0,1,1718,0.999,1.0,1,1719,1.0,1.0,1,1719,1.0,1.0
272,279,1,1720,0,872,0.507,0.0,1,1430,0.831,1.0,1,1584,0.921,1.0,1,1702,0.99,1.0,1,1719,0.999,1.0,1,1720,1.0,1.0,1,1720,1.0,1.0
273,281,3,1723,2,874,0.507,0.667,2,1432,0.831,0.667,3,1587,0.921,1.0,3,1705,0.99,1.0,3,1722,0.999,1.0,3,1723,1.0,1.0,3,1723,1.0,1.0
274,282,4,1727,2,876,0.507,0.5,3,1435,0.831,0.75,4,1591,0.921,1.0,4,1709,0.99,1.0,4,1726,0.999,1.0,4,1727,1.0,1.0,4,1727,1.0,1.0
275,283,1,1728,0,876,0.507,0.0,0,1435,0.83,0.0,0,1591,0.921,0.0,1,1710,0.99,1.0,1,1727,0.999,1.0,1,1728,1.0,1.0,1,1728,1.0,1.0
276,284,2,1730,0,876,0.506,0.0,2,1437,0.831,1.0,2,1593,0.921,1.0,2,1712,0.99,1.0,2,1729,0.999,1.0,2,1730,1.0,1.0,2,1730,1.0,1.0
277,286,2,1732,0,876,0.506,0.0,2,1439,0.831,1.0,2,1595,0.921,1.0,2,1714,0.99,1.0,2,1731,0.999,1.0,2,1732,1.0,1.0,2,1732,1.0,1.0
278,287,1,1733,1,877,0.506,1.0,1,1440,0.831,1.0,1,1596,0.921,1.0,1,1715,0.99,1.0,1,1732,0.999,1.0,1,1733,1.0,1.0,1,1733,1.0,1.0
279,289,1,1734,1,878,0.506,1.0,1,1441,0.831,1.0,1,1597,0.921,1.0,1,1716,0.99,1.0,1,1733,0.999,1.0,1,1734,1.0,1.0,1,1734,1.0,1.0
