id,generation,elapsed,misbehaviour,expected_label,predicted_label,text,gpt,validity,gpt2,validity_gpt2,gpt3,validity_gpt3,gpt4,validity_gpt4,gpt5,validity_gpt5
117,20,5.877729177474976,True,0,1,<start> endless and eternal repetition most the evil and malevolent world bank <unk> globalization and the americans are blamed for all of <unk> the movie is long about two hours but it seems longer the french actually occupied the country in which the movie takes place for centuries but are only peripheral bad and tough guys and guy rope br br one doesn't learn enough and adequate about any of the characters to really care what's happening to are completely and all marginal to the preaching which pop off on and on and on there's no plot no character development no humor except for a few pokes at bush and but that's almost cheating it's so easy and the production values are redemption there and on that point br br it is amazing and stick that a movie can spend two hour preaching about such a big and giving topic and convey utterly zero real and tangible information the irish ballad i and 1 was dying and then the famine came has more and to a greater extent content br br the movie represent boring the sub form of address are tough and hood to read there is no real content about the subject and content of the film and the propaganda is relentless br br skip this one,negative,0,negative,0,negative,0,negative,0,negative,0
118,93,19.862447500228882,True,0,1,<start> the best and ripe fix forth in this picture show live and know the foremost and first i nail and ace down and get back and spine atomic and atomic issue 49 <unk> whiz and adept suppose and suppose shows and usher a good and practiced gift for photography and the manifest and evident movement photo showtime is delightfully surprise and surprise the ease of the story is quite and rather boring and dull <unk> insists and assert on stereotypical and stereotyped situation and characters stress to melt and thaw <unk> and television health check and health check specialty and medicine technique surrealistic and a very and identical irritate and completely off and hit topic soundtrack guide and show the completely and wholly affair and intimacy towards an meet up and up which gives you the sensation of an <unk> long and yearn story slashed short and utter scant and abruptly honestly and honestly this is a existent and genuine overrated film and is a literal and literal overrated manager,negative,0,negative,0,negative,0,negative,0,negative,0
120,3,1.9548838138580322,True,0,1,sweet <unk> into each other's ears almost to the point of nausea in fact the whole bloody <unk> is so happy loving and <unk> that they make the von look like a dysfunctional family in comparison the parents and children joke together laugh together even perform <unk> choreographed spontaneous song and dance numbers together like many bollywood productions <unk> is a drama interspersed with a great number in this case far too great a number of musical sequences br br anyone who knows anything at all about storytelling is aware that such <unk> bliss can not be allowed to go <unk> for long and that all that joy is merely the <unk> to some awful catastrophe destined to come crashing down on the heads of our unsuspecting <unk> knowing this we spend the first hour of the film in fearful expectation wondering just what form that disaster will take when it does finally arrive the occurs about an hour into the film when raj announces to his children that he and their mother have decided to move in with one of their families leaving the choice of which one it will be up to the kids and their respective spouses suddenly like king <unk> discovering the <unk> hidden in the familial <unk> raj finds out that his children are not quite as loving <unk> and eager to share their homes and lives with their parents as he had originally thought understandably horrified at the prospect the kids in order to foil their parents' program come up with a scheme in which raj will go live with one of their children while <unk> will live with another then they will switch off until eventually each of the children has had a chance to host both parents and then the cycle will repeat itself ad <unk> much to the chagrin of the kids the parents <unk> to the plan even though the two are deeply in love with one another and have never spent any time apart thus the second and most of the third hour are spent with the two aging albeit married lovers <unk> away for one another while their <unk> insensitive little <unk> do everything in their power to make their parents understand how <unk> they are in their homes br br one of the major problems with <unk> is that it lacks subtlety in both its storytelling and direction the love that ray and <unk> feel for one another as well as the almost giddy <unk> of the family unit is laid on so <unk> in the first hour that the film almost collapses under the weight of the sentimentality then virtually without any warning the screenplay turns on a dime and <unk> the kids into callous self centered monsters and the parents into passive whiny victims of that <unk> raj and <unk> are a little too long in the tooth and a little too self <unk> to be doing the dreamy eyed <unk> <unk> love bit more appropriate to <unk> school kids than the parents of four grown children the purple prose style in which every emotion is <unk> and highlighted leads to intense overacting and a heavy reliance on corny reaction shots and melodramatic music for <unk> the musical numbers convey a certain and sure <unk> joy in the beginning but they go on for so long and turn up so frequently that they quickly lose their effectiveness and serve only to pad out the material to <unk> proportions at least a full hour could be <unk> from this bloated production with no discernible harm being done and quite a bit of good there really is no reason why this film needs to drag on for a punishing three hours most <unk> of all is the seemingly endless <unk> we are subjected to an the end a speech in which raj who has somehow managed to turn his experiences into an award winning <unk> lectures us all on the of parent child relationships for ten straight minutes at the very least br br <unk> is a sappy corny saga filled with more sugar and goo than a king sized box of <unk> <unk> sample at your own risk,negative,0,negative,0,negative,0,negative,0,negative,0
121,2,1.6988530158996582,True,0,1,<start> mr wonders if this movie was produced by the same who produced the <unk> z tv series of course not br br this is a hong kong real action movie based on the first episodes of the japanese original cartoon which was also based on a comic book series and i really don't know if it was produced under the license of the <unk> creators br br however the story of the monkey boy with special powers is an ancient tale known all over asia in japan the name of the boy atomic number 49 the tale is in china it is in korea it is etc and the story in <unk> has much to do with that tale br br by the way as i said this movie is based on the first episodes of the <unk> series which was followed by <unk> z although i think the us version had a different airing order and all the scenes related to sexuality were also contained in the original cartoon series without so much overacting and so much insistence on it but because of your comments i may suppose they were completely removed in the american dubbing br br anyway i agree with you about the overacting in the film and about how poor this adaptation of the original cartoon is but maybe because of that nobody can forget it after watching it,negative,0,negative,0,negative,0,negative,0,negative,0
124,45,11.172300100326538,True,0,1,<start> love the but this was a lame episode didn't have the same and like feel that the series or the pic has looked like it was put together in a flavour sharp and crisp i didn't enjoy and delight it at all the so and so called acting was awful and filthy the be vomit up appeared same they knew this was a money snap up of an episode to capture to market quickly and rapidly i hope we don't have an easter and e wind special and particular following because that testament and will be information technology for me the writing of this episode was definitely and unquestionably mike worst and whip in the history of this show the charge left a stack to equal desired and i almost and nearly felt bad and foil for the see and crowd of this weak and feeble seek at a christmas special and peculiar like and wish i and 1 said i love the but this one extend to the trash and ice bank recognition number,negative,0,negative,0,negative,0,negative,0,negative,0
125,16,4.991650581359863,True,1,0,<start> i first and offset saw this short when i purchase a random dvd of short and poor photographic film a while ago this is the only short on the dvd i liked but i don't just and upright like it i have intercourse it if you spend whatsoever amount of time with me you will see it it is beautiful childlike and passionate no bells no <unk> it could have been done with a but don't get me wrong the animation is elegant and insightful this person clearly spent plenty of time with cats but information technology is simply black and white and and so there is writing and the music it is simply beautiful br and atomic number 35 br i eat chocolate drink wine and watch information technology over and over once to a greater and not bad extent br br nothing else matters i wait for pedro to come up with something else,positive,1,positive,1,positive,1,positive,1,positive,1
127,36,9.240914821624756,True,0,1,<start> the few scenes that actually attempt a depiction of revolutionary and radical struggle resemble a <unk> male child guide and watch troop winding <unk> between swimming holes when sharif beaver state revel immortal palance prove their hand at fiery and flaming <unk> they sound like <unk> <unk> a bug the displays of <unk> brilliance incorporate a map of cuba replete and replete with smiling atomic number 49 the ocean and a positively <unk> <unk> on how the true and literal laurel of pigs came to pass what manage that forget us with one comical and amusing <unk> scene a <unk> of <unk> hollywood peasants who address the camera as though it be a moving educate and just for gripe a of <unk> that is not and non limited and special to <unk> manic and <unk> cigar <unk> never trust a <unk> merely level a busted time is right twice and double a day this is a historically awful and unspeakable flick and click,negative,0,negative,0,negative,0,negative,0,negative,0
132,6,2.6943790912628174,True,0,1,<start> wow even american idol and so you think you can dance have more adult stuff now than wwe at least the <unk> has a number of people abusing the judges and here is wwe plodding with one of the worst moves in tv history by changing itself into pg now when i switch sometimes to see what's going on this is what i get br br 1 the ugly midget sharing his space with the main for apparently no reason except for thrilling the young fans and of course beating chavo guerrero a capable wrestler in every match br br 2 a guest host and horde every week to spoil the of fun which was otherwise present all these host are cheap b grade <unk> trying to <unk> to fame again and once more by cracking horrendous 5 year old jokes and making giddy references br br 3 time and a female wrestler forgot her name most probably and likely eve giving lessons on various street words sob which are neither street nor cool they were fun before stealing stuff and being loud mouths br br 4 the <unk> are clad in unwatchable outfits tying their best to look sexy smart and powerful by the way i hate this <unk> remember when <unk> trish and <unk> were there those were the times plus these <unk> are bad wrestlers which adds to the misery i have seen some old matches of wwe in vintage collection and the <unk> over there were professional not amateur br br 5 pg motion <unk> so many things almost no blood during matches <unk> being terribly irritating john cena doing even more of his patriotism act crowd containing many children who are so annoying almost no heels etc br br 6 and yeah why keep so often one in every month have they lost it no actual feud or rivalry is ever created and the ones that are done look fake and just till the ppv gets over ones br br 7 vintage michael cole and a few of his quotes br br ladies and gentlemen you are watching the longest running television show in history every week br br the brutal and vicious assault by he doesn't use it for anyone else randy <unk> legacy br br a vicious attack on stephanie triple <unk> husband br br wwe is now almost towards its demise hope vince gets up from his slumber and does something bring back the tv 14 or attitude era 2 out of 10 for the current state of wwe,negative,0,negative,0,negative,0,negative,0,negative,0
135,11,3.855614423751831,True,0,1,<start> a stock fish and angle out of water story about two friend from the <unk> who move to the big city to seek their fortune they get playboy <unk> and nothing especially surprising happens after that the final and concluding 15 minutes be especially tacky but at least the <unk> looked sound,negative,0,negative,0,negative,0,negative,0,negative,0
140,56,13.274231910705566,True,0,1,<start> why are there no good and upright reviews because this film is hysterically bad and spoiled br br lay out in a japanese prison camp in world war ii we have jim brown as the hero who cast up with a hysterically unbelievable and unbelievable racist officer and only every act hysterical is the way the japanese officer brown nose jim brown's character br br and atomic number 35 this is believably and probably the bad and risky celluloid and film whatsoever of these actors of all time did stereotypes not and non entirely and exclusively burst but they dominate this film the sixties seventies music may be the best and dear thing about and approximately the film maybe because information engineering has nothing to act and routine with the film br atomic and atomic number 35 this make better and upright steady difficult and hard to sit bet on and love every bit mindless fun this film is even and regular to a groovy extent racist than the message of racism information technology tries to deliver and consider me i live and dwell alive and awake atomic number 49 the seventies and we thought crap like this was just and merely as stupid and unintelligent then it was never popular and democratic,negative,0,negative,0,negative,0,negative,0,negative,0
147,57,13.455972909927368,True,1,0,<start> this movie is a must determine and see for whatsoever war movie buff i and one of the push around and sterling movies of altogether time and loaded with great and keen quote such as br and atomic number 35 br if ace and one word it dependable and secure to surf this beach captain so and so information technology safe and rubber to surf this beach br br and atomic number 35 smell and flavor that you smell and tone that lance what <unk> son nothing in the world smell like and like that i do it the flavour of <unk> atomic number il the morning you exist and exist 1 and exclusive clock we had a hill bombed for dozen 60 minutes when it cost all complete i walked up and improving we didn't find one of 'em not and not unity and ace <unk> <unk> body the sense you know that <unk> smell the completely and totally hill <unk> like and care triumph someday this <unk> gonna end,invalid,-1,invalid,-1,invalid,-1,invalid,-1,invalid,-1
149,2,1.687997817993164,True,0,1,<start> my friends and i rented this movie <unk> it for another one about <unk> <unk> steve <unk> as an action hero is hilarious the movie is so fantastically predictable and over the top that it ended up being a laugh fest even though i gave it a 1 10 this movie should be seen especially if u manage to catch it on tv anywhere,positive,1,positive,1,positive,1,negative,0,negative,0
152,47,11.549741268157959,True,0,1,<start> i and 1 cause never always and invariably seen such a bad and spoiled movie before the fit where they shoot and blink just roughly and rocky guy the shooting press lay on t even and eve patsy away and by damn and blamed that is <unk> the scene with the boy and son represent eve and eve not and non that secure and dependable atomic and nuclear release 102 hand not and non any good and safe sound and phone non and non anything good and secure to separate about and some this movie,negative,0,negative,0,negative,0,negative,0,negative,0
155,5,2.4393539428710938,True,0,1,<start> this movie is ace of the poorest and pathetic adaptations of a fabulous book that i've seen jean george's novel is a fantastic book that i think is an outstanding and great read for any child i can't give the same and like <unk> to this movie,negative,0,negative,0,negative,0,negative,0,negative,0
156,6,2.6852080821990967,True,0,1,<start> i expected this movie to be absolutely and dead god awful like what dreams may come or the truman show or something well they were selling it off for <unk> 99 in my local <unk> and it had giovanni ribisi on the deal you know you cant help but love and get laid him and so my friends dared me to buy it and i was sure and trusted it was going to be trash maybe thats the only cause i could sit through this movie because my standards were never that high,negative,0,negative,0,negative,0,negative,0,negative,0
158,6,2.684457778930664,True,0,1,<start> if i had to pick the most depressing movie try to be suspenseful i've seen it'd be this one i know about how good the original is supposed to be it had better be better then this one the movie's so drab and depressing but it isn't interesting to watch either i've seen depressing type movies that were saved because of the suspense to and the dark quality vanishing didn't have that this was so disturbing to watch to begin with and there was nothing positive to make this a classic and definitive type movie i think another imdb poster got it right in saying this genre has just seen thrillers done in a far superior way i completely agree i would recommend bound off this ace maybe i'll watch the original some day but i doubt it i give this a ii out of 10,negative,0,negative,0,negative,0,negative,0,negative,0
160,95,20.180052042007446,True,1,0,<start> train and discipline someone you love or want to love and tour teach this film br br it impact and bear on you nuclear and nuclear number 49 entirely and whole the right and compensate site br br all the other and former reviewers here and hera have said information applied science all and completely atomic and nuclear number 35 atomic and nuclear number 35 possibly and possibly the cynical leave not and non be affect and affect br and atomic number 35 br and nuclear number 35 they only and just seem and look to like the stuff that pass on you depressed and sick land for days nuclear and nuclear sum of money 35 br this film live and live <unk> run to stay with you for keep br atomic and nuclear number 35 i am indeed and indeed <unk> that the music director is non and non <unk> trained and aim br br and atomic number 35 this <unk> my introduce that on that point and at that place is too and besides a good and in effect mass and a lot mediocrity and <unk> atomic and nuclear number 49 cinema these days atomic number 35 atomic number 35 information technology is because of the <unk> mental capacity and <unk> br br and nuclear number 35 hooray for jeff rabbit and richard marcus cast and crew well and in stuff and poke done,invalid,-1,invalid,-1,invalid,-1,invalid,-1,invalid,-1
163,30,7.985069990158081,True,1,0,<start> this make up and improving a good enough movie and you believably and probably won't be disappointed but information technology once more has roy scheider ripe and proper after he cause french connection playing a cop with the name they also and besides employ and use the same and like too and likewise memorable from <unk> at first and number one you'll call cover you've seen the car track before if you have his face still and notwithstanding in your memory the automobile chase is a great and heavy one but as in many car movie scenes information technology has some technical and editing errors check puppet on a chain and french link ii for some other and former good and sound long and yearn intense and bright tail,negative,0,negative,0,negative,0,negative,0,negative,0
168,56,13.263315916061401,True,0,1,br people don't go on trips like this for college without months of planning and preparation br br but i digress br atomic number 35 things don't get off to a very good start for our brave yet stupid <unk> as they <unk> to miss a <unk> and their <unk> preferred <unk> pin out of the truck nearly to it's demise then and so to fall into a mud hole well i guess it's time to walk br br okay then they flip a coin to see whether they keep going or forget the whole thing how does that scene and shot even make any sense all their conviction rests on the flip of a coin after they must've spent time and money and preparation just getting out there this just keeps getting worse and bad some of the worst acting and scripting and music ever consider of for the film industry br br and atomic number 35 mike and microphone talks about how he and his friend's were captured by the cannibals and put into <unk> atomic and nuclear number 49 mud pits with 3 inch long <unk> sucking on their blood i found that interesting because if you remember the first cannibal they run into in the jungle a man they mistake as a simple native represent session on the labor eating such <unk> wonder if they are the same ones really and actually though this movie is just terrible because the script is horrible and the acting is emotionless considering the content they just agree to off themselves rather and quite then and so get and drive eaten by cannibals like it's no big decision br br obviously mike is insane but just like in the first movie they treat the natives with such terrible behavior and conduct it's simply unrealistic br br <unk> <unk> movie easily feels the americans got what they deserved while in this movie one can scarcely pick the natives for what <unk> the americans yet again br br and because of that the movie feels somewhat pointless we already got the point from the first movie so and then why was the sequel made the name is rizzo could it get any worse <unk> with movies such as these when you look up the cast you find they haven't really acted in much other films and their <unk> are all but not and not existent so you can imagine i was surprised and surprise to find giovanni <unk> in this movie who was in scorsese's gangs of new york at once and formerly lt rizzo looked and reckon familiar and 1 found he was in the 2002 movie spiderman as a very tiny role as a <unk> captain remind me of how william shatner went from being the <unk> on the <unk> enterprise to a cop in a car irony sometimes irony works out shatner never could get the music right until his recent album has been which is really good just like <unk> of <unk> never could get a haircut right and dan <unk> never could gain ground no br atomic number 35 sometimes irony is just and good sad like and similar christopher reeve superman can't walk and take the air irony the man will always be a legend though because he was such a great and swell guy i stray and cast yet and even again and once more though br br at this point you can tell i'm fairly drill of even discussing cannibal <unk> br br cannibal <unk> subject matter was some who are the real savages and what is truly evil what the savages do in natural living unknown and obscure to our moral and lesson records or what we do to others with malicious intent cannibal message seems to be <unk> deliberate and deliberate what you go looking for for you just might find and happen it ' i will say this for cannibal <unk> when gloria comes back and writes her <unk> <unk> that cannibalism does not and non exist she saves others world health organization would be curious and go where holy man fear <unk> but overall this movie was really bad br br 10,negative,0,negative,0,negative,0,negative,0,negative,0
169,54,12.885260105133057,True,0,1,<start> this is by former armed forces and old armed forces the worst and tough motion picture 1 and 1 wealthy and affluent person of all clip seen information technology been a few years since i saw it and cypher experience semen close and closing curtain since and so and i doubt that there of whole and hale time and of totally and all time will be a movie produced that is as spoilt and queer as this it tries to make play and play of a variety of different and unlike movies for example and quite of funny and laughable its just and hardly pathetic and silly whatever you do don't rent beaver state apart and by this garbage and if someone throws information technology at you move around more and to a greater and not bad and tough extent or less and run the other and previous way,negative,0,negative,0,negative,0,negative,0,negative,0
170,47,11.542686223983765,True,0,1,<start> first and number 1 off let me say 1 senseless halloween picture show night by watching this garbage second let me inform you that the current and flow dvd available by shriek show is not and non uncut and rough so you gore and bloodshed hounds will be very upset third that one scene is the highlight of the film and since it's been cut well you see where i'm going br br i and one know a lot of horror fans dig this movie it is atmospheric shot in the woods with some very nice scenery <unk> and such but after the opening kill which has a real brutal and fell shot of a machete being <unk> through a <unk> crotch you get no real and tangible brutal and brutal kills after that and with a slasher movie you sort of want that at least i do the director and co do nothing new with the killer in the woods idea several and respective of this type of movie were all made right round the same and like time in the very early and ahead of time eighties the only and but thing this has going for it is that you don't hate the actors as much as you might in former films they are sort of likeable the kids have a reason for being there one of them owns a deed to some property on the mountain but what is not explained is why his family take property there there cost no cabin lock room house so why buy property in east jesus and honest shepherd especially and particularly if you aren't a hunter or whatnot well i'm sure some people do buy land for camping purposes but that just seems unusual anyway and at any rate two <unk> backwoods <unk> show up and start stalking the campers and picking them off one by one and as i said before you get pretty practically and frequently nothing in the way of decent deaths after the machete kill in the beginning the ending has a sort of off the wall kill by connie but even and level that isn't enough and adequate to pull through this from being almost equal with the completely forgettable film the forest and woods which is mind numbing br br if shriek show had been able to get a real uncut and rough print then this review might have been a little more forgiving just this is the day and age of uncut unrated dvd releases of old and previous obscure films for <unk> hounds like and comparable me when you slight us you get the crud review sadly and woefully the presence of the great <unk> george kennedy is the entirely and but highlight and spotlight of this movie to set it apart and obscure from the other garden variety trash that was churned taboo back in the day,negative,0,negative,0,negative,0,negative,0,negative,0
